551,3,716.14,250.28,91.40,202.77,0.90,-1,-1,-1
551,5,830.26,-8.52,56.16,163.31,0.86,-1,-1,-1
552,2,1003.15,480.76,125.56,281.18,0.93,-1,-1,-1
552,3,722.04,250.10,89.01,203.82,0.89,-1,-1,-1
552,5,830.53,-8.71,55.81,163.65,0.86,-1,-1,-1
553,2,1002.44,481.36,124.80,283.23,0.92,-1,-1,-1
553,3,728.28,250.14,86.89,204.33,0.90,-1,-1,-1
553,5,830.74,-8.51,55.48,163.55,0.85,-1,-1,-1
554,2,1000.36,482.00,126.49,291.55,0.92,-1,-1,-1
554,3,734.70,250.82,84.77,203.62,0.91,-1,-1,-1
554,5,830.87,-8.27,55.28,163.33,0.85,-1,-1,-1
555,2,998.80,482.66,127.89,299.95,0.92,-1,-1,-1
555,3,741.03,251.29,82.96,202.46,0.92,-1,-1,-1
555,5,830.00,-8.12,55.26,163.24,0.85,-1,-1,-1
556,2,996.79,483.54,128.72,307.29,0.92,-1,-1,-1
556,3,748.96,252.13,82.45,201.57,0.93,-1,-1,-1
556,5,830.18,-7.71,55.14,162.78,0.86,-1,-1,-1
557,2,996.29,484.52,127.72,310.28,0.92,-1,-1,-1
557,3,756.63,251.99,83.28,202.13,0.93,-1,-1,-1
557,5,830.83,-7.34,54.85,162.16,0.87,-1,-1,-1
558,2,995.45,486.41,126.10,311.99,0.92,-1,-1,-1
558,3,763.26,252.94,84.64,202.24,0.93,-1,-1,-1
558,5,830.53,-7.37,54.94,162.31,0.86,-1,-1,-1
559,2,994.67,487.76,123.85,311.89,0.92,-1,-1,-1
559,3,767.75,253.17,86.11,201.95,0.94,-1,-1,-1
559,5,830.40,-7.44,55.01,162.42,0.85,-1,-1,-1
560,2,995.32,489.14,121.22,310.43,0.91,-1,-1,-1
560,3,770.18,254.58,87.45,200.95,0.94,-1,-1,-1
560,5,829.69,-7.53,55.49,162.63,0.84,-1,-1,-1
561,2,994.97,490.07,118.85,309.79,0.91,-1,-1,-1
561,3,770.87,255.89,88.89,200.24,0.94,-1,-1,-1
561,5,828.77,-7.48,56.08,162.51,0.85,-1,-1,-1
562,2,994.64,490.83,116.69,309.48,0.91,-1,-1,-1
562,3,770.85,256.81,90.48,199.98,0.94,-1,-1,-1
562,5,828.36,-7.22,56.44,162.21,0.84,-1,-1,-1
563,2,994.46,491.75,114.31,308.64,0.90,-1,-1,-1
563,3,770.72,257.13,91.86,199.89,0.94,-1,-1,-1
563,5,828.07,-7.35,56.88,162.32,0.84,-1,-1,-1
564,2,994.39,493.40,111.74,306.93,0.90,-1,-1,-1
564,3,771.63,257.01,92.82,200.09,0.94,-1,-1,-1
564,5,827.40,-7.12,57.28,161.97,0.85,-1,-1,-1
565,2,995.23,494.65,109.14,305.12,0.91,-1,-1,-1
565,3,773.07,256.61,93.36,200.73,0.93,-1,-1,-1
565,5,827.51,-7.09,57.62,162.01,0.85,-1,-1,-1
566,2,995.47,496.65,106.65,303.29,0.91,-1,-1,-1
566,3,776.99,256.66,92.79,200.98,0.93,-1,-1,-1
566,5,828.13,-6.53,57.49,161.47,0.85,-1,-1,-1
567,2,995.74,497.58,104.55,302.36,0.91,-1,-1,-1
567,3,781.01,256.45,91.70,201.07,0.93,-1,-1,-1
567,5,827.81,-6.40,57.67,161.46,0.86,-1,-1,-1
568,2,995.60,498.34,102.56,301.55,0.91,-1,-1,-1
568,3,785.93,256.35,89.57,200.22,0.92,-1,-1,-1
568,5,827.61,-6.42,57.90,161.68,0.87,-1,-1,-1
569,2,995.66,499.03,100.77,300.79,0.90,-1,-1,-1
569,3,792.53,256.08,87.93,200.79,0.92,-1,-1,-1
569,5,827.50,-6.48,58.07,161.77,0.86,-1,-1,-1
570,2,995.82,499.69,99.04,300.06,0.91,-1,-1,-1
570,3,800.44,255.97,86.03,199.23,0.93,-1,-1,-1
570,5,827.60,-6.37,57.86,161.10,0.86,-1,-1,-1
571,2,995.64,500.57,97.16,298.67,0.91,-1,-1,-1
571,3,806.19,256.37,85.73,200.43,0.93,-1,-1,-1
571,5,827.56,-6.25,57.94,160.88,0.86,-1,-1,-1
572,2,995.96,501.09,95.77,298.37,0.91,-1,-1,-1
572,3,810.72,256.74,85.93,202.22,0.93,-1,-1,-1
572,5,827.92,-6.27,58.12,161.03,0.86,-1,-1,-1
573,2,996.11,501.91,94.38,297.60,0.91,-1,-1,-1
573,3,814.51,257.32,86.87,204.68,0.93,-1,-1,-1
573,5,827.99,-6.44,58.32,161.31,0.86,-1,-1,-1
574,2,996.06,502.19,93.25,297.32,0.91,-1,-1,-1
574,3,817.03,258.30,88.31,207.71,0.94,-1,-1,-1
574,5,827.99,-6.62,58.46,161.42,0.87,-1,-1,-1
575,2,995.99,502.93,92.11,296.56,0.91,-1,-1,-1
575,3,818.92,259.89,89.34,208.51,0.94,-1,-1,-1
575,5,827.62,-6.58,58.36,161.24,0.88,-1,-1,-1
576,2,996.17,503.18,91.33,296.28,0.91,-1,-1,-1
576,3,821.05,261.59,90.14,207.90,0.94,-1,-1,-1
576,5,827.90,-6.18,58.37,160.95,0.88,-1,-1,-1
577,2,996.01,503.24,90.68,296.19,0.91,-1,-1,-1
577,3,822.11,262.21,91.41,208.09,0.94,-1,-1,-1
577,5,828.10,-5.75,58.18,160.45,0.89,-1,-1,-1
578,2,996.08,503.23,90.23,296.62,0.91,-1,-1,-1
578,3,823.08,262.88,93.13,209.48,0.93,-1,-1,-1
578,5,828.18,-5.48,58.11,160.26,0.89,-1,-1,-1
579,2,996.00,503.43,89.45,296.12,0.91,-1,-1,-1
579,3,824.72,263.55,93.65,209.09,0.93,-1,-1,-1
579,5,828.65,-5.24,58.09,160.23,0.88,-1,-1,-1
580,2,996.13,503.25,88.89,296.16,0.91,-1,-1,-1
580,3,828.18,264.00,93.24,208.48,0.94,-1,-1,-1
580,5,828.80,-5.33,58.13,160.38,0.88,-1,-1,-1
581,2,995.94,503.39,88.32,295.97,0.91,-1,-1,-1
581,3,830.85,264.04,92.80,208.34,0.94,-1,-1,-1
581,5,828.86,-5.25,58.14,160.45,0.88,-1,-1,-1
582,2,996.06,503.20,87.76,296.13,0.91,-1,-1,-1
582,3,833.56,264.70,91.65,207.60,0.93,-1,-1,-1
582,5,829.46,-5.23,57.87,160.03,0.88,-1,-1,-1
583,2,996.32,502.89,87.16,296.42,0.91,-1,-1,-1
583,3,837.12,264.93,90.35,208.21,0.92,-1,-1,-1
583,5,829.61,-5.28,57.93,160.15,0.88,-1,-1,-1
584,2,996.62,502.76,86.58,296.53,0.91,-1,-1,-1
584,3,841.43,264.77,88.16,208.20,0.91,-1,-1,-1
584,5,829.50,-5.61,58.26,160.79,0.87,-1,-1,-1
585,2,996.50,502.47,85.98,296.36,0.91,-1,-1,-1
585,3,847.91,264.92,85.42,207.52,0.90,-1,-1,-1
585,5,829.81,-5.51,58.57,161.03,0.88,-1,-1,-1
586,2,996.61,502.36,85.46,296.30,0.91,-1,-1,-1
586,3,855.68,265.40,83.31,208.60,0.91,-1,-1,-1
586,5,829.90,-5.31,58.74,160.90,0.87,-1,-1,-1
587,2,996.82,501.86,84.98,296.73,0.91,-1,-1,-1
587,3,863.02,265.90,81.46,209.11,0.91,-1,-1,-1
587,5,829.42,-5.38,58.92,160.88,0.87,-1,-1,-1
588,2,996.54,501.45,84.65,297.56,0.91,-1,-1,-1
588,3,868.57,266.41,79.40,208.51,0.91,-1,-1,-1
588,5,830.01,-5.15,59.21,160.84,0.86,-1,-1,-1
589,2,996.62,501.06,84.17,297.65,0.91,-1,-1,-1
589,3,874.91,267.37,77.85,207.27,0.91,-1,-1,-1
589,5,830.18,-4.71,59.44,160.69,0.86,-1,-1,-1
590,2,996.84,500.69,83.65,297.91,0.91,-1,-1,-1
590,3,881.75,268.16,77.88,207.25,0.93,-1,-1,-1
590,5,830.67,-4.54,59.55,160.63,0.86,-1,-1,-1
591,2,997.07,500.33,83.19,298.23,0.91,-1,-1,-1
591,3,888.10,268.66,78.94,207.24,0.94,-1,-1,-1
591,5,830.89,-4.09,59.49,160.11,0.87,-1,-1,-1
592,2,996.86,500.20,82.73,298.34,0.91,-1,-1,-1
592,3,892.93,269.95,80.38,205.89,0.94,-1,-1,-1
592,5,830.89,-4.04,59.62,160.13,0.88,-1,-1,-1
593,2,996.93,500.15,82.29,298.38,0.91,-1,-1,-1
593,3,895.26,271.42,82.21,205.05,0.94,-1,-1,-1
593,5,831.80,-3.78,59.61,159.78,0.87,-1,-1,-1
594,2,996.53,499.69,82.10,299.29,0.90,-1,-1,-1
594,3,896.08,272.50,84.42,205.08,0.94,-1,-1,-1
594,5,831.94,-3.79,60.00,160.27,0.87,-1,-1,-1
595,2,996.50,499.52,81.81,299.18,0.90,-1,-1,-1
595,3,896.04,273.00,86.50,204.98,0.94,-1,-1,-1
595,5,831.84,-3.89,60.45,161.04,0.87,-1,-1,-1
596,2,996.20,499.69,81.41,298.46,0.90,-1,-1,-1
596,3,896.17,273.38,88.46,204.73,0.94,-1,-1,-1
596,5,831.78,-3.96,60.64,161.14,0.88,-1,-1,-1
597,2,996.07,499.53,81.31,298.85,0.90,-1,-1,-1
597,3,896.33,273.16,90.44,205.42,0.94,-1,-1,-1
597,5,831.76,-3.74,60.67,160.81,0.87,-1,-1,-1
598,2,996.14,499.92,81.06,298.55,0.90,-1,-1,-1
598,3,896.82,272.61,91.86,206.14,0.94,-1,-1,-1
598,5,831.89,-3.41,60.40,159.93,0.88,-1,-1,-1
